,id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email
123,204511,https://dadosabertos.camara.leg.br/api/v2/deputados/204511,David Soares,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204511.jpg,
124,204451,https://dadosabertos.camara.leg.br/api/v2/deputados/204451,Delegado Antônio Furtado,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204451.jpg,
125,178908,https://dadosabertos.camara.leg.br/api/v2/deputados/178908,Delegado Éder Mauro,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PA,56,https://www.camara.leg.br/internet/deputado/bandep/178908.jpg,
126,204512,https://dadosabertos.camara.leg.br/api/v2/deputados/204512,Delegado Marcelo Freitas,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204512.jpg,
127,204569,https://dadosabertos.camara.leg.br/api/v2/deputados/204569,Delegado Pablo,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,AM,56,https://www.camara.leg.br/internet/deputado/bandep/204569.jpg,
128,164359,https://dadosabertos.camara.leg.br/api/v2/deputados/164359,Delegado Waldir,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,GO,56,https://www.camara.leg.br/internet/deputado/bandep/164359.jpg,
129,204542,https://dadosabertos.camara.leg.br/api/v2/deputados/204542,Denis Bezerra,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,CE,56,https://www.camara.leg.br/internet/deputado/bandep/204542.jpg,
130,160588,https://dadosabertos.camara.leg.br/api/v2/deputados/160588,Diego Andrade,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MG,56,https://www.camara.leg.br/internet/deputado/bandep/160588.jpg,
131,178929,https://dadosabertos.camara.leg.br/api/v2/deputados/178929,Diego Garcia,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PR,56,https://www.camara.leg.br/internet/deputado/bandep/178929.jpg,
132,160599,https://dadosabertos.camara.leg.br/api/v2/deputados/160599,Dimas Fabiano,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,56,https://www.camara.leg.br/internet/deputado/bandep/160599.jpg,
133,143632,https://dadosabertos.camara.leg.br/api/v2/deputados/143632,Domingos Neto,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,CE,56,https://www.camara.leg.br/internet/deputado/bandep/143632.jpg,
134,160758,https://dadosabertos.camara.leg.br/api/v2/deputados/160758,Domingos Sávio,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,56,https://www.camara.leg.br/internet/deputado/bandep/160758.jpg,
135,213854,https://dadosabertos.camara.leg.br/api/v2/deputados/213854,Dr. Agripino Magalhães,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,CE,56,https://www.camara.leg.br/internet/deputado/bandep/213854.jpg,
136,204518,https://dadosabertos.camara.leg.br/api/v2/deputados/204518,Dr. Frederico,PATRIOTA,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204518.jpg,
137,204481,https://dadosabertos.camara.leg.br/api/v2/deputados/204481,Dr. Jaziel,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,CE,56,https://www.camara.leg.br/internet/deputado/bandep/204481.jpg,
138,204439,https://dadosabertos.camara.leg.br/api/v2/deputados/204439,Dr. Leonardo,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MT,56,https://www.camara.leg.br/internet/deputado/bandep/204439.jpg,
139,204450,https://dadosabertos.camara.leg.br/api/v2/deputados/204450,Dr. Luiz Antonio Teixeira Jr.,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204450.jpg,
140,204351,https://dadosabertos.camara.leg.br/api/v2/deputados/204351,Dr. Luiz Ovando,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MS,56,https://www.camara.leg.br/internet/deputado/bandep/204351.jpg,
141,204412,https://dadosabertos.camara.leg.br/api/v2/deputados/204412,Dr. Zacharias Calil,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,GO,56,https://www.camara.leg.br/internet/deputado/bandep/204412.jpg,
142,81297,https://dadosabertos.camara.leg.br/api/v2/deputados/81297,Dra. Soraya Manato,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,ES,56,https://www.camara.leg.br/internet/deputado/bandep/81297.jpg,
143,204434,https://dadosabertos.camara.leg.br/api/v2/deputados/204434,Dra. Vanda Milani,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,AC,56,https://www.camara.leg.br/internet/deputado/bandep/204434.jpg,
144,178994,https://dadosabertos.camara.leg.br/api/v2/deputados/178994,Dulce Miranda,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,TO,56,https://www.camara.leg.br/internet/deputado/bandep/178994.jpg,
145,204562,https://dadosabertos.camara.leg.br/api/v2/deputados/204562,Edilázio Júnior,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MA,56,https://www.camara.leg.br/internet/deputado/bandep/204562.jpg,
146,141417,https://dadosabertos.camara.leg.br/api/v2/deputados/141417,Edio Lopes,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RR,56,https://www.camara.leg.br/internet/deputado/bandep/141417.jpg,
147,204421,https://dadosabertos.camara.leg.br/api/v2/deputados/204421,Edna Henrique,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PB,56,https://www.camara.leg.br/internet/deputado/bandep/204421.jpg,
148,74655,https://dadosabertos.camara.leg.br/api/v2/deputados/74655,Eduardo Barbosa,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,56,https://www.camara.leg.br/internet/deputado/bandep/74655.jpg,
149,204541,https://dadosabertos.camara.leg.br/api/v2/deputados/204541,Eduardo Bismarck,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,CE,56,https://www.camara.leg.br/internet/deputado/bandep/204541.jpg,
150,92346,https://dadosabertos.camara.leg.br/api/v2/deputados/92346,Eduardo Bolsonaro,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,56,https://www.camara.leg.br/internet/deputado/bandep/92346.jpg,
151,204500,https://dadosabertos.camara.leg.br/api/v2/deputados/204500,Eduardo Costa,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PA,56,https://www.camara.leg.br/internet/deputado/bandep/204500.jpg,
152,178977,https://dadosabertos.camara.leg.br/api/v2/deputados/178977,Eduardo Cury,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,56,https://www.camara.leg.br/internet/deputado/bandep/178977.jpg,
153,141421,https://dadosabertos.camara.leg.br/api/v2/deputados/141421,Eduardo da Fonte,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PE,56,https://www.camara.leg.br/internet/deputado/bandep/141421.jpg,
154,141422,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,Efraim Filho,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PB,56,https://www.camara.leg.br/internet/deputado/bandep/141422.jpg,
155,74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,Elcione Barbalho,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PA,56,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,
156,204364,https://dadosabertos.camara.leg.br/api/v2/deputados/204364,Eli Borges,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,TO,56,https://www.camara.leg.br/internet/deputado/bandep/204364.jpg,
157,160532,https://dadosabertos.camara.leg.br/api/v2/deputados/160532,Eli Corrêa Filho,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,https://www.camara.leg.br/internet/deputado/bandep/160532.jpg,
158,204389,https://dadosabertos.camara.leg.br/api/v2/deputados/204389,Elias Vaz,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,GO,56,https://www.camara.leg.br/internet/deputado/bandep/204389.jpg,
159,220008,https://dadosabertos.camara.leg.br/api/v2/deputados/220008,Eliza Virgínia,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PB,56,https://www.camara.leg.br/internet/deputado/bandep/220008.jpg,
160,178854,https://dadosabertos.camara.leg.br/api/v2/deputados/178854,Elmar Nascimento,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,56,https://www.camara.leg.br/internet/deputado/bandep/178854.jpg,
161,198783,https://dadosabertos.camara.leg.br/api/v2/deputados/198783,Emanuel Pinheiro Neto,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MT,56,https://www.camara.leg.br/internet/deputado/bandep/198783.jpg,
162,161550,https://dadosabertos.camara.leg.br/api/v2/deputados/161550,Emidinho Madeira,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,56,https://www.camara.leg.br/internet/deputado/bandep/161550.jpg,
163,132504,https://dadosabertos.camara.leg.br/api/v2/deputados/132504,Enio Verri,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PR,56,https://www.camara.leg.br/internet/deputado/bandep/132504.jpg,
164,204537,https://dadosabertos.camara.leg.br/api/v2/deputados/204537,Enrico Misasi,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204537.jpg,
165,160575,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,DF,56,https://www.camara.leg.br/internet/deputado/bandep/160575.jpg,
166,160640,https://dadosabertos.camara.leg.br/api/v2/deputados/160640,Eros Biondini,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,56,https://www.camara.leg.br/internet/deputado/bandep/160640.jpg,
167,204482,https://dadosabertos.camara.leg.br/api/v2/deputados/204482,Euclydes Pettersen,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204482.jpg,
168,178871,https://dadosabertos.camara.leg.br/api/v2/deputados/178871,Evair Vieira de Melo,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,ES,56,https://www.camara.leg.br/internet/deputado/bandep/178871.jpg,
169,178953,https://dadosabertos.camara.leg.br/api/v2/deputados/178953,Expedito Netto,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RO,56,https://www.camara.leg.br/internet/deputado/bandep/178953.jpg,
170,68720,https://dadosabertos.camara.leg.br/api/v2/deputados/68720,Fábio Henrique,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SE,56,https://www.camara.leg.br/internet/deputado/bandep/68720.jpg,
171,141427,https://dadosabertos.camara.leg.br/api/v2/deputados/141427,Fábio Ramalho,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MG,56,https://www.camara.leg.br/internet/deputado/bandep/141427.jpg,
172,171623,https://dadosabertos.camara.leg.br/api/v2/deputados/171623,Fabio Reis,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SE,56,https://www.camara.leg.br/internet/deputado/bandep/171623.jpg,
173,204368,https://dadosabertos.camara.leg.br/api/v2/deputados/204368,Fabio Schiochet,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SC,56,https://www.camara.leg.br/internet/deputado/bandep/204368.jpg,
174,160587,https://dadosabertos.camara.leg.br/api/v2/deputados/160587,Fábio Trad,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MS,56,https://www.camara.leg.br/internet/deputado/bandep/160587.jpg,
175,66828,https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,56,https://www.camara.leg.br/internet/deputado/bandep/66828.jpg,
176,204477,https://dadosabertos.camara.leg.br/api/v2/deputados/204477,Felício Laterça,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204477.jpg,
177,72442,https://dadosabertos.camara.leg.br/api/v2/deputados/72442,Felipe Carreras,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,56,https://www.camara.leg.br/internet/deputado/bandep/72442.jpg,
178,204398,https://dadosabertos.camara.leg.br/api/v2/deputados/204398,Felipe Francischini,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204398.jpg,
179,204371,https://dadosabertos.camara.leg.br/api/v2/deputados/204371,Felipe Rigoni,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,ES,56,https://www.camara.leg.br/internet/deputado/bandep/204371.jpg,
180,160666,https://dadosabertos.camara.leg.br/api/v2/deputados/160666,Félix Mendonça Júnior,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,BA,56,https://www.camara.leg.br/internet/deputado/bandep/160666.jpg,
181,204407,https://dadosabertos.camara.leg.br/api/v2/deputados/204407,Fernanda Melchionna,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RS,56,https://www.camara.leg.br/internet/deputado/bandep/204407.jpg,
182,141431,https://dadosabertos.camara.leg.br/api/v2/deputados/141431,Fernando Coelho Filho,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PE,56,https://www.camara.leg.br/internet/deputado/bandep/141431.jpg,
183,92699,https://dadosabertos.camara.leg.br/api/v2/deputados/92699,Fernando Monteiro,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PE,56,https://www.camara.leg.br/internet/deputado/bandep/92699.jpg,
184,204427,https://dadosabertos.camara.leg.br/api/v2/deputados/204427,Fernando Rodolfo,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PE,56,https://www.camara.leg.br/internet/deputado/bandep/204427.jpg,
185,204411,https://dadosabertos.camara.leg.br/api/v2/deputados/204411,Filipe Barros,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204411.jpg,
186,204354,https://dadosabertos.camara.leg.br/api/v2/deputados/204354,Flávia Arruda,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,DF,56,https://www.camara.leg.br/internet/deputado/bandep/204354.jpg,
187,160598,https://dadosabertos.camara.leg.br/api/v2/deputados/160598,Flávia Morais,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,GO,56,https://www.camara.leg.br/internet/deputado/bandep/160598.jpg,
188,141434,https://dadosabertos.camara.leg.br/api/v2/deputados/141434,Flaviano Melo,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,AC,56,https://www.camara.leg.br/internet/deputado/bandep/141434.jpg,
189,191923,https://dadosabertos.camara.leg.br/api/v2/deputados/191923,Flávio Nogueira,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PI,56,https://www.camara.leg.br/internet/deputado/bandep/191923.jpg,
190,204392,https://dadosabertos.camara.leg.br/api/v2/deputados/204392,Francisco Jr.,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,GO,56,https://www.camara.leg.br/internet/deputado/bandep/204392.jpg,
191,204510,https://dadosabertos.camara.leg.br/api/v2/deputados/204510,Franco Cartafina,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204510.jpg,
192,204494,https://dadosabertos.camara.leg.br/api/v2/deputados/204494,Fred Costa,PATRIOTA,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204494.jpg,
193,204393,https://dadosabertos.camara.leg.br/api/v2/deputados/204393,Frei Anastacio Ribeiro,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PB,56,https://www.camara.leg.br/internet/deputado/bandep/204393.jpg,
194,115746,https://dadosabertos.camara.leg.br/api/v2/deputados/115746,Gelson Azevedo,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/115746.jpg,
195,160669,https://dadosabertos.camara.leg.br/api/v2/deputados/160669,Genecias Noronha,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,CE,56,https://www.camara.leg.br/internet/deputado/bandep/160669.jpg,
196,204473,https://dadosabertos.camara.leg.br/api/v2/deputados/204473,General Girão,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RN,56,https://www.camara.leg.br/internet/deputado/bandep/204473.jpg,
197,204484,https://dadosabertos.camara.leg.br/api/v2/deputados/204484,General Peternelli,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204484.jpg,
198,204527,https://dadosabertos.camara.leg.br/api/v2/deputados/204527,Geninho Zuliani,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204527.jpg,
199,178966,https://dadosabertos.camara.leg.br/api/v2/deputados/178966,Geovania de Sá,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SC,56,https://www.camara.leg.br/internet/deputado/bandep/178966.jpg,
200,204394,https://dadosabertos.camara.leg.br/api/v2/deputados/204394,Gervásio Maia,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PB,56,https://www.camara.leg.br/internet/deputado/bandep/204394.jpg,
201,74383,https://dadosabertos.camara.leg.br/api/v2/deputados/74383,Giacobo,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PR,56,https://www.camara.leg.br/internet/deputado/bandep/74383.jpg,
202,204575,https://dadosabertos.camara.leg.br/api/v2/deputados/204575,Gil Cutrim,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MA,56,https://www.camara.leg.br/internet/deputado/bandep/204575.jpg,
203,204491,https://dadosabertos.camara.leg.br/api/v2/deputados/204491,Gilberto Abramo,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204491.jpg,
204,74270,https://dadosabertos.camara.leg.br/api/v2/deputados/74270,Gilberto Nascimento,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,SP,56,https://www.camara.leg.br/internet/deputado/bandep/74270.jpg,
205,204365,https://dadosabertos.camara.leg.br/api/v2/deputados/204365,Gilson Marques,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,SC,56,https://www.camara.leg.br/internet/deputado/bandep/204365.jpg,
206,160673,https://dadosabertos.camara.leg.br/api/v2/deputados/160673,Giovani Cherini,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RS,56,https://www.camara.leg.br/internet/deputado/bandep/160673.jpg,
207,178996,https://dadosabertos.camara.leg.br/api/v2/deputados/178996,Giovani Feltes,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RS,56,https://www.camara.leg.br/internet/deputado/bandep/178996.jpg,
208,152605,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/152605.jpg,
209,204419,https://dadosabertos.camara.leg.br/api/v2/deputados/204419,Glaustin da Fokus,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,GO,56,https://www.camara.leg.br/internet/deputado/bandep/204419.jpg,
210,107283,https://dadosabertos.camara.leg.br/api/v2/deputados/107283,Gleisi Hoffmann,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PR,56,https://www.camara.leg.br/internet/deputado/bandep/107283.jpg,
211,74419,https://dadosabertos.camara.leg.br/api/v2/deputados/74419,Gonzaga Patriota,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,56,https://www.camara.leg.br/internet/deputado/bandep/74419.jpg,
